datetime,open,high,low,close,volume
1993-09-17 00:00,127.05000,127.45000,126.08000,126.51000,2201
1993-09-20 00:00,126.93000,127.23000,125.65000,127.13000,2961
1993-09-21 00:00,127.14000,129.24000,126.67000,127.36000,4921
1993-09-22 00:00,127.43000,128.17000,126.31000,127.38000,3671
1993-09-23 00:00,127.39000,127.94000,125.77000,125.84000,2791
1993-09-24 00:00,125.79000,126.55000,125.05000,126.51000,2281
1993-09-27 00:00,126.85000,127.73000,126.76000,127.50000,1291
1993-09-28 00:00,127.50000,127.55000,126.38000,127.17000,2011
1993-09-29 00:00,127.21000,128.21000,126.92000,127.10000,2471
1993-09-30 00:00,127.10000,127.36000,126.41000,127.02000,1821
1993-10-01 00:00,127.04000,127.41000,126.62000,127.09000,1531
1993-10-04 00:00,125.85000,127.83000,125.34000,127.58000,3251
1993-10-05 00:00,127.57000,127.66000,126.71000,127.22000,1551
1993-10-06 00:00,127.23000,127.50000,126.77000,127.42000,1271
1993-10-07 00:00,127.36000,127.36000,126.31000,126.43000,1171
1993-10-08 00:00,126.42000,129.52000,126.40000,129.52000,3141
1993-10-11 00:00,129.47000,130.03000,129.34000,129.61000,1241
1993-10-12 00:00,129.43000,130.21000,129.14000,129.88000,1691
1993-10-13 00:00,129.80000,129.83000,129.06000,129.23000,971
1993-10-14 00:00,129.29000,130.52000,129.10000,129.95000,2181
1993-10-15 00:00,130.04000,130.17000,129.36000,129.58000,1161
1993-10-18 00:00,129.41000,129.81000,128.00000,128.20000,2411
1993-10-19 00:00,128.27000,128.34000,127.30000,127.50000,1311
1993-10-20 00:00,127.45000,128.61000,127.03000,128.13000,2481
1993-10-21 00:00,128.08000,129.08000,126.51000,126.80000,3861
1993-10-22 00:00,126.79000,127.31000,125.98000,126.00000,1871
1993-10-25 00:00,126.22000,127.29000,125.89000,126.03000,2611
1993-10-26 00:00,125.99000,126.30000,125.20000,126.11000,2081
1993-10-27 00:00,125.99000,126.75000,125.88000,126.55000,1181
1993-10-28 00:00,126.51000,127.28000,125.22000,126.37000,3981
1993-10-29 00:00,126.37000,126.82000,125.77000,126.02000,1751
1993-11-01 00:00,125.96000,126.19000,124.71000,124.95000,1951
1993-11-02 00:00,124.94000,125.11000,123.47000,123.83000,2171
1993-11-03 00:00,123.85000,124.71000,123.47000,124.53000,1801
1993-11-04 00:00,124.50000,125.03000,124.39000,124.82000,961
1993-11-05 00:00,124.90000,125.29000,124.11000,125.18000,2081
1993-11-08 00:00,125.24000,125.73000,124.82000,125.02000,1601
1993-11-09 00:00,125.07000,125.60000,124.68000,124.79000,1561
1993-11-10 00:00,124.76000,124.97000,123.31000,124.26000,2821
1993-11-11 00:00,124.25000,124.34000,122.77000,122.96000,1851
1993-11-12 00:00,122.96000,123.13000,122.34000,122.95000,1571
1993-11-15 00:00,122.94000,123.97000,122.31000,123.04000,3221
1993-11-16 00:00,122.93000,123.32000,122.22000,122.46000,1731
1993-11-17 00:00,122.49000,123.13000,122.41000,122.60000,1331
1993-11-18 00:00,122.65000,122.90000,121.94000,122.61000,1881
1993-11-19 00:00,122.55000,123.86000,122.50000,123.55000,1721
1993-11-22 00:00,123.55000,124.57000,123.50000,124.48000,1211
1993-11-23 00:00,124.49000,124.97000,124.14000,124.30000,1471
1993-11-24 00:00,124.25000,124.64000,123.97000,124.27000,1321
1993-11-25 00:00,124.37000,124.50000,123.90000,124.09000,921
1993-11-26 00:00,124.07000,124.38000,123.97000,124.27000,621
1993-11-29 00:00,124.35000,125.16000,124.17000,124.91000,1421
1993-11-30 00:00,124.95000,125.10000,124.08000,124.39000,1481
1993-12-01 00:00,124.35000,124.35000,123.37000,123.64000,1251
1993-12-02 00:00,123.62000,123.69000,123.02000,123.52000,1241
1993-12-03 00:00,123.58000,123.98000,123.04000,123.45000,1751
1993-12-06 00:00,123.46000,124.40000,123.19000,124.01000,1871
1993-12-07 00:00,124.02000,124.16000,123.33000,123.46000,1101
1993-12-08 00:00,123.39000,124.96000,123.39000,124.65000,1881
1993-12-09 00:00,124.60000,124.85000,124.21000,124.75000,1131
1993-12-10 00:00,124.82000,125.90000,124.56000,125.73000,1771
1993-12-13 00:00,125.65000,126.17000,124.67000,124.73000,2081
1993-12-14 00:00,124.73000,125.17000,124.53000,124.78000,1231
1993-12-15 00:00,124.72000,125.25000,124.51000,125.04000,1161
1993-12-16 00:00,125.00000,125.68000,124.88000,125.17000,1431
1993-12-17 00:00,125.04000,126.40000,125.04000,125.90000,1861
1993-12-20 00:00,125.94000,126.51000,125.72000,126.24000,1281
1993-12-21 00:00,126.22000,127.52000,126.20000,127.29000,1571
1993-12-22 00:00,127.32000,128.01000,126.61000,126.95000,2431
1993-12-23 00:00,126.94000,127.94000,126.84000,127.69000,1451
1993-12-24 00:00,127.57000,128.12000,127.39000,127.42000,1311
1993-12-27 00:00,127.65000,128.46000,127.36000,128.19000,1661
1993-12-28 00:00,128.25000,128.43000,127.75000,128.07000,1181
1993-12-29 00:00,128.30000,128.40000,126.36000,126.44000,2221
1993-12-30 00:00,126.50000,126.97000,125.95000,126.05000,1591
1993-12-31 00:00,126.07000,126.28000,125.46000,125.64000,1211
1994-01-03 00:00,125.85000,126.70000,125.78000,126.36000,1331
1994-01-04 00:00,126.28000,127.50000,126.28000,126.80000,1921
1994-01-05 00:00,126.88000,127.89000,126.49000,127.05000,2631
1994-01-06 00:00,127.09000,127.28000,126.14000,126.23000,1421
1994-01-07 00:00,126.34000,126.74000,125.72000,126.71000,1671
1994-01-10 00:00,126.57000,127.06000,126.27000,126.60000,1551
1994-01-11 00:00,126.68000,127.00000,126.05000,126.07000,1291
1994-01-12 00:00,126.03000,126.83000,125.96000,126.55000,1221
1994-01-13 00:00,126.55000,127.00000,124.68000,124.94000,3031
1994-01-14 00:00,124.97000,125.13000,123.51000,124.00000,2271
1994-01-17 00:00,124.19000,124.52000,123.53000,123.82000,1611
1994-01-18 00:00,123.77000,124.18000,123.41000,124.10000,1211
1994-01-19 00:00,124.07000,124.85000,123.54000,124.65000,2041
1994-01-20 00:00,124.68000,125.71000,124.58000,125.48000,1461
1994-01-21 00:00,125.45000,125.53000,123.63000,124.74000,3091
1994-01-24 00:00,125.04000,125.34000,124.69000,124.86000,1121
1994-01-25 00:00,124.92000,124.92000,123.83000,124.07000,1331
1994-01-26 00:00,124.09000,124.09000,123.04000,123.34000,1351
1994-01-27 00:00,123.19000,123.22000,122.30000,122.85000,1501
1994-01-28 00:00,122.88000,124.05000,122.79000,123.55000,1851
1994-01-31 00:00,123.42000,123.47000,122.05000,122.16000,1581
1994-02-01 00:00,122.09000,122.28000,121.52000,121.61000,1041
1994-02-02 00:00,121.63000,122.49000,121.59000,122.09000,1341
1994-02-03 00:00,122.21000,122.29000,121.34000,121.69000,1381
1994-02-04 00:00,121.73000,122.10000,121.25000,121.32000,1291
1994-02-07 00:00,121.22000,121.22000,120.44000,120.64000,981
1994-02-08 00:00,120.67000,121.00000,120.32000,120.57000,1261
1994-02-09 00:00,120.59000,120.77000,119.63000,120.43000,2121
1994-02-10 00:00,120.36000,121.13000,120.13000,120.61000,1751
1994-02-11 00:00,120.58000,120.97000,118.47000,118.47000,2891
1994-02-14 00:00,118.58000,118.86000,115.25000,116.04000,4681
1994-02-15 00:00,116.14000,117.74000,115.49000,116.97000,3671
1994-02-16 00:00,116.91000,118.09000,116.63000,117.91000,1921
1994-02-17 00:00,117.95000,118.48000,117.07000,118.26000,2511
1994-02-18 00:00,118.21000,119.48000,118.13000,119.48000,1431
1994-02-21 00:00,119.53000,121.16000,119.19000,120.16000,3311
1994-02-22 00:00,120.10000,120.52000,119.00000,119.63000,2571
1994-02-23 00:00,119.62000,120.38000,118.61000,119.58000,3501
1994-02-24 00:00,119.61000,120.11000,118.94000,119.32000,2051
1994-02-25 00:00,119.45000,120.15000,119.15000,119.18000,1731
1994-02-28 00:00,119.20000,120.11000,118.87000,120.00000,1681
1994-03-01 00:00,119.99000,120.49000,119.47000,119.73000,1781
1994-03-02 00:00,119.78000,119.78000,118.44000,119.64000,2541
1994-03-03 00:00,119.64000,119.68000,118.45000,118.70000,1521
1994-03-04 00:00,118.59000,120.43000,118.35000,119.95000,2801
1994-03-07 00:00,119.93000,120.68000,119.59000,120.07000,2041
1994-03-08 00:00,120.10000,120.32000,119.77000,120.14000,1061
1994-03-09 00:00,120.11000,121.85000,120.05000,121.85000,1861
1994-03-10 00:00,121.74000,122.65000,121.66000,122.22000,1501
1994-03-11 00:00,122.27000,122.80000,121.62000,122.09000,2181
1994-03-14 00:00,122.06000,123.14000,121.98000,123.04000,1341
1994-03-15 00:00,123.06000,123.14000,122.14000,122.31000,1251
1994-03-16 00:00,122.36000,122.89000,121.89000,122.72000,1641
1994-03-17 00:00,122.70000,123.21000,122.39000,122.41000,1351
1994-03-18 00:00,122.14000,122.81000,122.02000,122.47000,1251
1994-03-21 00:00,122.44000,122.80000,122.04000,122.61000,1351
1994-03-22 00:00,122.65000,123.34000,122.46000,122.83000,1581
1994-03-23 00:00,122.84000,123.80000,122.69000,123.74000,1321
1994-03-24 00:00,123.74000,124.37000,122.61000,122.94000,2721
1994-03-25 00:00,122.98000,123.50000,122.72000,123.18000,1361
1994-03-28 00:00,123.28000,123.28000,121.52000,121.73000,1971
1994-03-29 00:00,121.78000,121.97000,120.45000,120.57000,1831
1994-03-30 00:00,120.62000,120.89000,119.86000,120.38000,1821
1994-03-31 00:00,120.42000,120.64000,119.67000,119.90000,1421
1994-04-01 00:00,120.17000,120.26000,119.25000,119.36000,1211
1994-04-04 00:00,119.54000,120.02000,118.75000,118.99000,1991
1994-04-05 00:00,118.98000,119.43000,118.46000,119.16000,1761
1994-04-06 00:00,119.16000,119.76000,118.98000,119.14000,1541
1994-04-07 00:00,119.18000,119.84000,118.96000,119.71000,1231
1994-04-08 00:00,119.74000,120.76000,119.61000,120.26000,1781
1994-04-11 00:00,120.23000,120.45000,117.81000,118.02000,3071
1994-04-12 00:00,118.06000,118.29000,117.39000,118.26000,1601
1994-04-13 00:00,118.31000,118.61000,117.85000,118.27000,1481
1994-04-14 00:00,118.26000,119.48000,117.43000,119.17000,3191
1994-04-15 00:00,119.15000,119.22000,117.95000,117.95000,1341
1994-04-18 00:00,117.85000,118.51000,117.58000,118.07000,1641
1994-04-19 00:00,118.07000,118.90000,117.80000,118.73000,1541
1994-04-20 00:00,118.73000,119.43000,118.63000,119.29000,1041
1994-04-21 00:00,119.28000,120.28000,118.76000,119.93000,2391
1994-04-22 00:00,119.92000,120.15000,119.39000,119.41000,1011
1994-04-25 00:00,119.38000,120.37000,119.32000,119.96000,1521
1994-04-26 00:00,120.02000,120.13000,119.56000,119.92000,1041
1994-04-27 00:00,119.97000,120.52000,119.56000,119.76000,1711
1994-04-28 00:00,119.77000,119.98000,118.93000,119.17000,1501
1994-04-29 00:00,119.21000,120.59000,118.76000,120.22000,2651
1994-05-02 00:00,120.28000,120.91000,119.99000,120.56000,1561
1994-05-03 00:00,120.57000,120.87000,120.08000,120.61000,1541
1994-05-04 00:00,120.63000,121.17000,119.98000,120.37000,2121
1994-05-05 00:00,120.32000,120.78000,120.12000,120.60000,1041
1994-05-06 00:00,120.60000,120.89000,120.28000,120.60000,1221
1994-05-09 00:00,120.74000,121.68000,120.44000,121.57000,1651
1994-05-10 00:00,121.57000,122.37000,121.25000,121.94000,1871
1994-05-11 00:00,121.82000,122.36000,121.43000,122.29000,1391
1994-05-12 00:00,122.30000,122.78000,122.03000,122.41000,1391
1994-05-13 00:00,122.39000,122.98000,122.26000,122.98000,851
1994-05-16 00:00,122.98000,122.99000,121.88000,122.30000,1541
1994-05-17 00:00,122.35000,122.84000,122.12000,122.12000,1211
1994-05-18 00:00,122.40000,122.40000,121.52000,121.98000,1341
1994-05-19 00:00,122.17000,123.27000,122.15000,122.92000,1491
1994-05-20 00:00,122.95000,123.85000,122.95000,123.66000,1091
1994-05-23 00:00,123.64000,124.29000,123.49000,124.20000,1041
1994-05-24 00:00,124.15000,124.40000,123.44000,123.75000,1521
1994-05-25 00:00,123.73000,124.36000,123.59000,124.05000,1221
1994-05-26 00:00,124.06000,124.57000,123.76000,124.07000,1611
1994-05-27 00:00,124.05000,124.39000,123.84000,124.17000,981
1994-05-30 00:00,124.21000,124.39000,124.04000,124.14000,631
1994-05-31 00:00,124.23000,124.76000,124.01000,124.40000,1331
1994-06-01 00:00,124.45000,124.74000,124.10000,124.19000,1021
1994-06-02 00:00,124.20000,124.62000,123.79000,124.04000,1501
1994-06-03 00:00,124.04000,124.27000,123.29000,123.30000,1221
1994-06-06 00:00,123.31000,123.55000,123.17000,123.27000,721
1994-06-07 00:00,123.28000,123.41000,122.15000,122.39000,1631
1994-06-08 00:00,122.39000,122.65000,121.50000,121.85000,1761
1994-06-09 00:00,121.80000,122.13000,121.66000,121.97000,771
1994-06-10 00:00,121.92000,122.21000,121.47000,121.51000,1071
1994-06-13 00:00,121.49000,122.55000,121.49000,122.27000,1341
1994-06-14 00:00,122.30000,122.60000,121.92000,122.04000,1101
1994-06-15 00:00,122.02000,122.93000,122.02000,122.81000,1031
1994-06-16 00:00,122.76000,123.98000,122.72000,123.78000,1501
1994-06-17 00:00,123.85000,125.05000,123.52000,124.58000,2331
1994-06-20 00:00,124.74000,125.03000,124.42000,124.73000,1211
1994-06-21 00:00,124.74000,124.81000,122.80000,123.01000,2291
1994-06-22 00:00,123.05000,123.61000,122.83000,123.07000,1541
1994-06-23 00:00,123.18000,123.65000,122.94000,123.54000,1061
1994-06-24 00:00,123.68000,124.30000,123.03000,124.04000,2181
1994-06-27 00:00,124.00000,124.20000,123.65000,124.02000,1081
1994-06-28 00:00,124.16000,124.17000,123.53000,123.88000,1001
1994-06-29 00:00,123.81000,123.91000,121.69000,121.75000,2381
1994-06-30 00:00,121.73000,122.18000,120.96000,121.44000,2151
1994-07-01 00:00,121.46000,121.86000,120.19000,120.67000,2551
1994-07-04 00:00,120.66000,121.49000,120.19000,121.18000,2081
1994-07-05 00:00,121.19000,122.50000,121.19000,122.45000,1361
1994-07-06 00:00,122.46000,122.86000,121.60000,122.86000,2121
1994-07-07 00:00,122.89000,123.11000,122.43000,122.69000,1161
1994-07-08 00:00,122.62000,123.86000,122.34000,123.62000,2041
1994-07-11 00:00,123.68000,125.13000,123.28000,124.92000,2461
1994-07-12 00:00,124.64000,125.01000,124.19000,124.64000,1641
1994-07-13 00:00,124.50000,125.15000,124.17000,124.56000,1901
1994-07-14 00:00,124.69000,124.76000,123.76000,124.04000,1351
1994-07-15 00:00,123.99000,124.08000,122.88000,123.22000,1631
1994-07-18 00:00,123.67000,124.78000,123.55000,124.42000,1711
1994-07-19 00:00,124.46000,124.78000,123.55000,123.60000,1601
1994-07-20 00:00,123.66000,123.94000,123.11000,123.38000,1381
1994-07-21 00:00,123.53000,123.73000,121.72000,121.96000,2451
1994-07-22 00:00,122.11000,122.13000,120.83000,121.38000,1871
1994-07-25 00:00,121.07000,121.87000,121.00000,121.26000,1551
1994-07-26 00:00,121.40000,121.74000,120.62000,121.39000,2231
1994-07-27 00:00,121.24000,122.62000,121.05000,122.24000,2141
1994-07-28 00:00,122.18000,123.11000,122.18000,122.77000,1271
1994-07-29 00:00,122.69000,123.63000,122.46000,123.39000,1641
1994-08-01 00:00,122.80000,123.22000,122.14000,123.12000,1841
1994-08-02 00:00,123.11000,124.42000,123.05000,123.98000,1871
1994-08-03 00:00,124.00000,124.52000,123.74000,124.40000,1161
1994-08-04 00:00,124.45000,124.61000,123.50000,123.87000,1641
1994-08-05 00:00,123.82000,124.42000,123.52000,124.19000,1431
1994-08-08 00:00,124.16000,125.83000,124.13000,125.41000,2151
1994-08-09 00:00,125.38000,125.42000,124.85000,125.27000,1031
1994-08-10 00:00,125.20000,125.77000,124.95000,125.17000,1611
1994-08-11 00:00,125.17000,126.02000,124.29000,125.52000,3111
1994-08-12 00:00,125.47000,126.37000,125.29000,126.07000,1561
1994-08-15 00:00,126.06000,126.53000,126.01000,126.13000,971
1994-08-16 00:00,126.17000,126.89000,125.48000,125.82000,2471
1994-08-17 00:00,125.91000,126.29000,125.50000,126.19000,1301
1994-08-18 00:00,126.19000,126.23000,124.85000,124.96000,1531
1994-08-19 00:00,124.96000,125.41000,124.72000,125.26000,1081
1994-08-22 00:00,125.30000,125.41000,124.64000,125.18000,1421
1994-08-23 00:00,125.21000,125.72000,124.85000,124.85000,1381
1994-08-24 00:00,124.92000,125.58000,124.67000,125.29000,1451
1994-08-25 00:00,125.28000,126.49000,125.23000,126.25000,1551
1994-08-26 00:00,126.31000,126.46000,124.27000,124.27000,2341
1994-08-29 00:00,124.29000,124.68000,123.52000,123.79000,1821
1994-08-30 00:00,123.80000,124.03000,123.20000,123.47000,1331
1994-08-31 00:00,123.42000,124.23000,123.30000,123.92000,1361
1994-09-01 00:00,123.89000,124.03000,123.50000,123.83000,1001
1994-09-02 00:00,123.79000,124.75000,123.52000,124.75000,1501
1994-09-05 00:00,124.78000,125.03000,124.23000,124.87000,1511
1994-09-06 00:00,124.87000,125.30000,124.39000,124.99000,1701
1994-09-07 00:00,124.98000,125.54000,124.82000,125.25000,1171
1994-09-08 00:00,125.31000,125.50000,124.76000,125.06000,1231
1994-09-09 00:00,125.06000,126.29000,124.71000,126.13000,2091
1994-09-12 00:00,126.12000,126.19000,125.34000,125.70000,1281
1994-09-13 00:00,125.70000,125.85000,124.81000,125.18000,1561
1994-09-14 00:00,125.23000,126.01000,125.06000,125.78000,1351
1994-09-15 00:00,125.81000,126.03000,125.42000,125.50000,911
1994-09-16 00:00,125.50000,125.95000,125.11000,125.24000,1421
1994-09-19 00:00,125.27000,125.31000,124.24000,124.39000,1261
1994-09-20 00:00,124.39000,124.40000,122.98000,123.22000,1671
1994-09-21 00:00,123.19000,123.87000,123.13000,123.80000,871
1994-09-22 00:00,123.82000,124.16000,123.68000,123.96000,821
1994-09-23 00:00,123.99000,124.02000,123.48000,123.51000,601
1994-09-26 00:00,123.51000,124.51000,123.06000,124.35000,2061
1994-09-27 00:00,124.34000,124.65000,123.83000,124.35000,1631
1994-09-28 00:00,124.35000,125.14000,124.28000,124.69000,1381
1994-09-29 00:00,124.53000,124.78000,124.19000,124.46000,1111
1994-09-30 00:00,124.41000,125.22000,124.22000,124.57000,1841
1994-10-03 00:00,124.53000,125.49000,124.33000,125.29000,1561
1994-10-04 00:00,125.27000,126.07000,125.05000,125.84000,1471
1994-10-05 00:00,125.84000,126.32000,125.58000,125.95000,1371
1994-10-06 00:00,125.97000,126.57000,125.95000,126.57000,641
1994-10-07 00:00,126.60000,127.55000,126.43000,127.15000,1691
1994-10-10 00:00,127.16000,127.24000,126.70000,126.90000,821
1994-10-11 00:00,126.92000,127.40000,126.73000,126.82000,1241
1994-10-12 00:00,126.81000,126.93000,126.46000,126.68000,811
1994-10-13 00:00,126.69000,127.46000,126.38000,127.31000,1541
1994-10-14 00:00,127.26000,127.52000,126.21000,126.24000,1601
1994-10-17 00:00,126.20000,127.83000,126.19000,127.66000,1821
1994-10-18 00:00,127.64000,127.91000,126.98000,127.16000,1381
1994-10-19 00:00,127.17000,127.32000,126.42000,126.90000,1531
1994-10-20 00:00,126.90000,127.32000,126.61000,127.12000,1201
1994-10-21 00:00,127.11000,127.39000,126.66000,126.69000,1041
1994-10-24 00:00,126.69000,127.39000,126.67000,127.29000,841
1994-10-25 00:00,127.28000,127.37000,126.48000,126.71000,1211
1994-10-26 00:00,126.71000,127.15000,126.63000,126.85000,901
1994-10-27 00:00,126.83000,127.06000,126.37000,126.67000,1221
1994-10-28 00:00,126.70000,126.85000,125.80000,125.96000,1361
1994-10-31 00:00,125.97000,126.33000,125.72000,126.13000,1061
1994-11-01 00:00,126.07000,126.69000,125.98000,126.35000,1141
1994-11-02 00:00,126.34000,126.69000,125.58000,126.00000,1881
1994-11-03 00:00,126.00000,126.31000,125.70000,125.90000,1121
1994-11-04 00:00,125.96000,126.23000,125.37000,125.84000,1601
1994-11-07 00:00,125.81000,125.94000,125.39000,125.59000,881
1994-11-08 00:00,125.57000,125.93000,125.42000,125.76000,831
1994-11-09 00:00,125.76000,125.98000,124.99000,125.11000,1331
1994-11-10 00:00,125.17000,125.33000,124.73000,125.02000,1051
1994-11-11 00:00,125.00000,125.23000,124.61000,124.70000,941
1994-11-14 00:00,124.70000,124.81000,124.37000,124.51000,691
1994-11-15 00:00,124.53000,124.70000,123.88000,123.93000,1041
1994-11-16 00:00,123.92000,124.21000,123.85000,123.98000,661
1994-11-17 00:00,123.98000,124.21000,123.70000,123.73000,771
1994-11-18 00:00,123.76000,124.10000,123.40000,123.87000,1291
1994-11-21 00:00,123.88000,124.15000,123.31000,123.69000,1491
1994-11-22 00:00,123.64000,123.85000,123.34000,123.76000,901
